Created	Legal Name	DBA	Partner Branch Number	Status	Status Category	Status Age	Sales Reps	Assigned Users	Existing MID	Current Processor	Partner Name	Email	Email	Contact Email	Updated	Contact	Contact Name	Contact Phone		
10/7/24 11:56 AM		Cornerstone Auto Care LLC	1515	Future Follow Up	Not Yet Interested	11/27/24 11:02 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			David Vineyard		cornerstoneautocare777@gmail.com		11/27/24 11:02 AM	Travis Lee Nelson	Travis Lee Nelson			
10/8/24 9:32 AM		J & H BODY SHOP	1011	Future Follow Up	Not Yet Interested	11/27/24 11:03 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Gina Lowry		jessie91843@sbcglobal.net		11/27/24 11:03 AM	Jessie Hillard Sr	Jessie Hillard Sr			
12/16/22 2:23 PM	ZEPHYRHILLS NEWS	ZEPHYRHILLS NEWS	4605	Business Closed	Merchant Cancelled	11/28/24 1:20 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000001964857	Clearent			THEZEPHYRHILLSNEWS@GMAIL.COM		11/28/24 1:20 AM					
10/23/24 10:54 AM		Chinese & Thai Cuisine 2022 LLC	1120	Merchant Is Live	Boarding	12/2/24 11:27 AM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	22187961	Shift4	Tamara Shafer		candtcuisine2022@gmail.com		12/2/24 11:27 AM	Paula Zaul	Paula Zaul			
11/14/24 2:45 PM		Jim's Machine Shop	1315	Merchant Is Live	Boarding	12/2/24 12:40 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	11434	TRX	Brittany Wright		jimsmachineshop@live.com		12/2/24 12:42 PM	James Whitney	James Whitney			
12/2/24 1:15 PM		ESAD Enterprises INC	4212	Phone Followup	Qualifying	12/2/24 1:33 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Tiffany Fogle		seifert13@msn.com		12/2/24 1:33 PM	Frank J Seifert	Frank J Seifert			
12/3/24 9:12 AM		BUSY FROG LLC	4239	Called LVM	Qualifying	12/3/24 10:14 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			MELODIE PHILLIPS		je.ortiz88@gmail.com		12/3/24 10:14 AM	Jonathan Eric Ortiz	Jonathan Eric Ortiz			
12/3/24 10:01 AM		Shoreline Renovation Company	4004	Application Sent To Merchant	Deal Status	12/5/24 10:06 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Tina Geide		madonnarich707@gmail.com		12/5/24 10:06 AM	Richard Madonna	Richard Madonna			
3/29/24 12:43 PM		A1 Security Supply	4616	Business Closed	Merchant Cancelled	12/6/24 1:22 AM	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002700334	Clearent	Garette Parkin	michael@a1alarm.com	gerri@a1alarm.com	michael@a1alarm.com	12/6/24 1:22 AM	Michael Young	Michael Young	+13056130254		
12/5/24 3:18 PM		Scullys Low Country Boil LLC	4212	Called LVM	Qualifying	12/6/24 9:48 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Kelli Combs		lpwhitlow@ymail.com		12/6/24 9:48 AM	Scullys Low Country Boil Llc	Scullys Low Country Boil Llc			
12/3/24 10:16 AM		Robbie Dipaolo	1001	Called LVM	Qualifying	12/6/24 9:48 AM	Tammy Huffaker 0827, Cody Burnell 0827, Tracer CoCard	Tammy Huffaker 0827, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard		Global	Centennial Bank	r_dipaolo@hotmail.com		r_dipaolo@hotmail.com	12/6/24 9:48 AM					
12/13/24 9:38 AM	Allied Compliance Services - Lubbock	Allied Compliance Services - Lubbock	1001	Merchant Is Live	Boarding	12/13/24 9:39 AM	Tracer CoCard, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	11499	TRX	Emily Perry				12/13/24 9:39 AM					
12/13/24 9:40 AM		Allied Compliance Services - Hurst	1001	Merchant Is Live	Boarding	12/13/24 9:40 AM	Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	11500	TRX	Emily Perry				12/13/24 9:40 AM					
12/16/24 11:54 AM	Excelr8 - Main Account	Excelr8		Merchant Is Live	Boarding	12/16/24 11:55 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	11388	TRX					12/16/24 11:55 AM					
12/16/24 11:58 AM	Debbie's Family Pharmacy	Debbie's Family Pharmacy		Merchant Is Live	Boarding	12/16/24 11:59 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	11504	TRX					1/9/25 9:47 AM					
12/16/24 12:03 PM	Tanglewood Health Management	Tanglewood Health Management		Merchant Is Live	Boarding	12/16/24 12:03 PM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	11514	TRX					12/16/24 12:03 PM					
10/7/24 3:59 PM		KNOX CRANE SERVICE	4212	Out Of Business	Merchant Cancelled	12/16/24 1:33 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827	6588000002786606	Clearent	Lynn Burge		knoxscrane@gmail.com		12/16/24 1:33 PM	Gregory B Knox	Gregory B Knox			
12/17/24 11:44 AM	MONROE COUNTY COMMERCIAL FISHERM	FL Comm Fishermens Assoc - ML	4004	Processing Under New MID	Merchant Cancelled	12/17/24 11:44 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600888801185	Merchant Lynx	Tina Geide		SJFCPA@SHARONFERGUSONCPA.COM		12/17/24 11:45 AM	SHARON GIBSON	SHARON GIBSON	+13174591740		
12/17/24 11:47 AM	MONROE COUNTY COMMERCIAL FISHERM	FL Comm Fishermens Assoc - TRX	4004	Merchant Is Live	Boarding	12/17/24 11:47 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	11208	TRX	Tina Geide		SJFCPA@SHARONFERGUSONCPA.COM		12/17/24 11:47 AM	SHARON GIBSON	SHARON GIBSON	+13174591740		
12/18/24 10:48 AM		Island Holding Corporation DBA Bud N Mary's Marina	4003	Hot Lead	Qualifying	12/19/24 8:46 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Tammy Viergutz		office.budnmarys@gmail.com		12/19/24 8:46 AM	Richard Stanczyk/susanne Blouy	Richard Stanczyk/susanne Blouy			
11/20/23 9:22 AM	Knights of Columbus No. 10823	Knights of Columbus No. 10823		Business Closed	Merchant Cancelled	12/21/24 1:20 AM	Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827	6588000002496818	Clearent					12/21/24 1:20 AM					
11/18/23 8:30 AM		MERCHANT #6588000002496818		Business Closed	Merchant Cancelled	12/21/24 1:20 AM	Tracer CoCard, C2FS Partner 0827, Cody Burnell 0827	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, Cody Burnell 0827	6588000002496818						12/21/24 1:20 AM					
7/31/24 11:38 AM		GALCO INDUSTRIAL ELECTRONICS I		Business Closed	Merchant Cancelled	12/23/24 3:42 PM	Tracer CoCard, C2FS Partner 0827, Mark Pierce, Robert Day	Tracer CoCard, C2FS Partner 0827, Christy G Milton - 0827, Mark Pierce, Robert Day	529808550400568	Mi Camp - North					12/23/24 3:42 PM					
11/19/24 2:30 PM		CYJAC CORPORATION/dba STOCKYARD FEED AND WESTERN WEAR	4710	Going Out Of Business	Dead End	12/29/24 6:09 PM	Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Mireya Dente		stockyard15@verizon.net		12/29/24 6:09 PM	Lisa Fields	Lisa Fields			
9/18/24 1:30 PM		Beach Haven Resort St Pete	4704	Difficult To Reach	Not Yet Interested	12/29/24 6:11 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, James Carner	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, James Carner			Theresa Clark		kbowden077@gmail.com		12/29/24 6:11 PM	Kevin R Bowden	Kevin R Bowden			
12/10/24 2:59 PM		OCEANFRONT RESTORATION LLC	4705	Buried - No Reason Specified	Dead End	12/29/24 6:13 PM	Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			HILLARY GILLESPIE		jake.kiefer@gmail.com		12/29/24 6:13 PM	Oceanfront Restoration Llc	Oceanfront Restoration Llc			
12/30/24 8:07 AM	HELEN RICE GRINDER	GRINDER LAW FIRM - TRX	1010	Merchant Is Live	Boarding	12/30/24 8:07 AM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Lindsay Dugger	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Lindsay Dugger, Christy G Milton - 0827	11306	TRX	Chandra Mitchell		HELEN@GRINDERLAWFIRM.COM		12/30/24 8:08 AM	HELEN R GRINDER	HELEN R GRINDER	+15013272796		
12/12/24 10:55 AM		Ashford Park HOA	5004	Merchant Is Live	Boarding	1/2/25 10:20 AM	Tammy Huffaker 0827, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	Tammy Huffaker 0827, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	11520	TRX	Tracy Hubbard				1/2/25 10:21 AM	Leo Bochnia	Leo Bochnia			
12/16/24 3:46 PM		The Main Dish	1316	Pitched Decision Maker	Deal Status	1/2/25 1:26 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Crystal Carter		lksipes07@gmail.com		1/2/25 1:26 PM	Lisa Sipes Warren	Lisa Sipes Warren			
11/13/24 10:36 AM		NORTH FLORIDA AFRICAN AMERICAN CORRIDOR	4201	Buried - No Reason Specified	Dead End	1/3/25 10:36 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			charlotte andrews		wynnm45@gmail.com		1/3/25 10:36 AM	Myrtis Williams	Myrtis Williams			
11/8/23 7:09 PM		Seineyard Rock Landing	4222	Out Of Business	Merchant Cancelled	1/3/25 10:38 AM	Tammy Huffaker 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Tammy Huffaker 0827, Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	21860931	Shift4	Shirley Howard				1/3/25 10:38 AM					
3/14/24 4:01 PM		MAGNOLIA SPARKLE DESIGN'S & EVENTS LLC	4239	Volume Too Low	Dead End	1/3/25 10:39 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Melodie Phillips		magnoliasparkle@gmail.com		1/3/25 10:39 AM	Roshanda F Thompson	Roshanda F Thompson			
11/19/24 1:49 PM		Robert Allan PA	4011	Called LVM	Qualifying	1/3/25 10:51 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Reyna Mateo		bob@safeharborpropertymanagers.com		1/3/25 10:51 AM	Robert Allan	Robert Allan			
10/28/24 3:28 PM		The Dugout Cafe LLC	4715	Called LVM	Qualifying	1/3/25 10:55 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Julie E Duffe		thedugout789@gmail.com		1/3/25 10:55 AM	The Dugout Cafe Llc	The Dugout Cafe Llc			
12/6/24 3:03 PM		Medical Admin Of America LLC	4212	Application Declined	Underwriting	1/3/25 3:57 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Tiffany FOogle		mbrooks@medlicense.com		1/3/25 3:57 PM	Michael Brooks	Michael Brooks			
4/24/24 8:16 AM		DONNA PETERMAN CAMPAIGN	4013	Going Out Of Business	Dead End	1/3/25 3:58 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			EMERSON SCHOONOVER		jpetertump@aol.com		1/3/25 3:58 PM	John Peterman	John Peterman			
12/12/24 10:00 AM		OCEANFRONT RESTORATION LLC	4705	Buried - Zero Chance For Deal	Dead End	1/7/25 1:08 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Troy Esentan	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Troy Esentan			HILLARY GILLESPIE		jake.kiefer@gmail.com		1/7/25 1:08 PM	Oceanfront Restoration Llc	Oceanfront Restoration Llc			
3/8/24 9:26 AM		useppa island volunteer fire dept	4018	Buried - No Reason Specified	Dead End	1/7/25 1:44 PM	Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Troy Esentan	Cody Burnell 0827, Christy G Milton - 0827, HBS Partner 0827, Tracer CoCard, Troy Esentan			Kim Essley	bill.l.kerr@gmail.com	bill.l.kerr@gmail.com	bill.l.kerr@gmail.com	1/7/25 1:44 PM	Bill Kerr	Bill Kerr	+18134761090		
3/7/24 1:51 PM		Aabco General Contractors. Aabco Home Inspections	4704	Buried - Zero Chance For Deal	Dead End	1/7/25 1:48 PM	Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, C2FS Partner 0827, Troy Esentan	Cody Burnell 0827, Christy G Milton - 0827, HBS Partner 0827, Tracer CoCard, C2FS Partner 0827, Troy Esentan			Christina Mayer		brad@aabco.net		1/7/25 1:48 PM	Brad Mathas	Brad Mathas			
1/7/25 11:56 AM		DELICIAS LA MARIPOSA Y MAS LLC	1120	Pitched Decision Maker	Deal Status	1/7/25 2:02 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Chelsey Smith		deliciaslamariposa@gmail.com		1/7/25 2:02 PM	Elizabeth Bello	Elizabeth Bello			
8/5/24 11:32 AM		South Of The Center Inc	4018	Buried - No Reason Specified	Dead End	1/7/25 3:05 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Troy Esentan	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Troy Esentan			Kim Essley		britt@southofcenter.com		1/7/25 3:05 PM	Brittany Fenning	Brittany Fenning			
1/9/25 9:38 AM	Beebe Drug Inc.	Beebe Drug Inc.		Merchant Is Live	Boarding	1/9/25 9:38 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11563	TRX					1/9/25 9:39 AM					
1/9/25 9:40 AM	Parkland Apothecary	Parkland Apothecary		Merchant Is Live	Boarding	1/9/25 9:40 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11564	TRX					1/9/25 9:40 AM					
1/9/25 9:41 AM	Southern Coaching and Consulting	Southern Coaching and Consulting		Merchant Is Live	Boarding	1/9/25 9:42 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11594	TRX					1/9/25 9:42 AM					
1/9/25 9:42 AM	Southern Pharmacy	Southern Pharmacy		Merchant Is Live	Boarding	1/9/25 9:43 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11609	TRX					1/9/25 9:43 AM					
1/9/25 9:43 AM	Stone's Corner Pharmacy	Stone's Corner Pharmacy		Merchant Is Live	Boarding	1/9/25 9:44 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11529	TRX					1/9/25 9:44 AM					
1/9/25 9:44 AM	MBS Wellness	MBS Wellness		Merchant Is Live	Boarding	1/9/25 9:45 AM	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Cody Burnell 0827	Tracer CoCard, C2FS Partner 0827, Excelr8 0827, Bead Pay 0827, Christy G Milton - 0827, Cody Burnell 0827	11581	TRX					1/9/25 9:45 AM					
3/20/24 8:09 AM	Data Core Cloud, Inc	DATA CORE CLOUD, INC	1213	Business Closed	Merchant Cancelled	1/11/25 1:26 AM	Tracer CoCard, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	6588000002569093	Clearent	Matthew Cross	ankit.kharbanda11@yahoo.com	ankit.kharbanda11@yahoo.com	ankit.kharbanda11@yahoo.com	1/11/25 1:26 AM	Ankit Kharbanda	Ankit Kharbanda			
1/13/25 2:03 PM		KEYS FRESH 2 LLC	4007	Following Up For Decision	Deal Status	1/21/25 9:11 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Ingrid Phipps		charles@keysfreshfish.com		1/21/25 9:11 AM	Charles P Mendola	Charles P Mendola			
9/3/24 4:42 PM		Shelly Lawson	1509	Future Follow Up	Not Yet Interested	1/21/25 9:19 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Trevor Hampton		mary.a.garay014@gmail.com		1/21/25 9:19 AM	Mary A Gray	Mary A Gray			
12/4/24 10:01 AM		Tony's Tire Service	1515	Future Follow Up	Not Yet Interested	1/21/25 9:20 AM	Bucky Bramlett, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	Bucky Bramlett, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827			Jenna Davenport				1/21/25 9:20 AM	Tony White	Tony White			
12/6/24 2:00 PM		Tony's Tire Service, Inc.	1515	Future Follow Up	Not Yet Interested	1/21/25 9:21 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Jenna Davenport		tone.white@outlook.com		1/21/25 9:21 AM	Tony White	Tony White			
12/13/24 11:51 AM		Unique Towing LLC	1213	Future Follow Up	Not Yet Interested	1/21/25 9:24 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Geoffrey Gwinn		uniquetowing2012@yahoo.com		1/21/25 9:24 AM	Jason E. Akins	Jason E. Akins			
11/4/24 5:15 PM		Big Chiefs Convenient Store	1213	Difficult To Reach	Not Yet Interested	1/21/25 9:26 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Geoff Gwinn		rodney.edgerson@icloud.com		1/21/25 9:26 AM	Rodney L. Edgerson	Rodney L. Edgerson			
11/12/24 10:50 AM		KD'S BARBERTON	1509	Went With Competitor	Not Yet Interested	1/21/25 9:26 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Irick Furnish		kaitlyn.duncan@hotmail.com		1/21/25 9:26 AM	Kaitlyn Duncan	Kaitlyn Duncan			
11/18/24 3:39 PM		Morgan Allison Beck DBA beck photography & Beck's Bridal Boutique	1405	Future Follow Up	Not Yet Interested	1/21/25 9:26 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Sondra Jones		morganbeck2016@gmail.com		1/21/25 9:26 AM	Morgan Allison Beck	Morgan Allison Beck			
8/29/24 3:07 PM		Freedom Restorers LLC	4506	Buried - No Reason Specified	Dead End	1/21/25 2:25 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Troy Esentan	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Troy Esentan			Mickey Osborne		lucioneves2.ln@gmail.com		1/21/25 2:25 PM	Lucio Neves	Lucio Neves			
5/21/24 1:17 PM		HAYDEE INC	4606	Buried - No Reason Specified	Dead End	1/21/25 2:33 PM	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Marvelis Lin		georges@aircraftmaintenancesystem.com		1/21/25 2:33 PM	George Schwoyer	George Schwoyer			
1/13/25 12:21 PM		Cudjoe Marina	4003	Application Sent To Merchant	Deal Status	1/22/25 12:32 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Tina Geide		cudjoemarina@bellsouth.net		1/22/25 12:32 PM	Nick Lark	Nick Lark			
1/25/24 2:28 PM	CS Billing & Processing Company Inc	CS Billing & Processing Company	4614	Not Processing No Activity	Merchant Cancelled	1/28/25 10:20 AM	Troy Esentan, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Troy Esentan, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	10410	TRX	Vanessa Travieso	mirizarry@cowheard-singer.com		mirizarry@cowheard-singer.com	1/28/25 10:20 AM	Michael Irizarry	Michael Irizarry	+19546323451		
1/28/25 2:25 PM		Son of a Cheesecake		Application Sent To Merchant	Deal Status	1/28/25 2:25 PM	James Carner, Cody Burnell 0827, Tracer CoCard	James Carner, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard		Clover/Fiserv		sonofacheesecake81@gmail.com		sonofacheesecake81@gmail.com	1/28/25 2:25 PM	Sanya	Sanya	+13045825342		
