id,merchant_id,merchant_name,month,processor,branch_id,sales_amount,transactions,net,commission_percent,partner_net,payout_amount,volume,sales,refunds,reject_amount,bank_split,bank_payout,income,expenses,partner_branch_number,status,status_category,expected_processor,created_at,tenant_id,agent_net
11091,0021907161,LA CHAPINA RESTAURANT,2024-08,Shift4,4005,570,,,,40.48,115.66,33969.93,570,0,0,0.35,40.48,,,,,,,2025-10-29 01:00:13.175454,1,
11092,0021908649,LJS CAFE,2024-08,Shift4,4005,0,,,,5.32,15.19,0,0,0,0,0.35,5.32,,,,,,,2025-10-29 01:00:13.224014,1,
11093,0021774587,MARCO ESCAPES INC,2024-08,Shift4,4011,70,,,,329.99,942.83,179629.58,70,4,0,0.35,329.99,,,,,,,2025-10-29 01:00:13.266585,1,
11094,0021949643,ONE CUT GLASS LLC,2024-08,Shift4,5004,101,,,,42.01,120.03,33061.5,101,2,0,0.35,42.01,,,,,,,2025-10-29 01:00:13.3094,1,
11095,0021908920,ROOFTOP ON MAIN,2024-08,Shift4,1409,408,,,,71.29,203.69,23456.38,408,1,0,0.35,71.29,,,,,,,2025-10-29 01:00:13.351586,1,
11096,0021862960,SAMUELS HOUSE,2024-08,Shift4,4007,0,,,,3.99,11.4,0,0,0,0,0.35,3.99,,,,,,,2025-10-29 01:00:13.395948,1,
11097,0021860956,SEINEYARD AT WILDWOOD,2024-08,Shift4,4222,1625,,,,464.65,1327.56,116035.02,1625,0,0,0.35,464.65,,,,,,,2025-10-29 01:00:13.441984,1,
11098,0021860931,SEINEYARD ROCK LANDING,2024-08,Shift4,4222,0,,,,0.7,2,0,0,0,0,0.35,0.7,,,,,,,2025-10-29 01:00:13.484053,1,
11099,0021895747,SOUTHERN SANDS PRINTING CO,2024-08,Shift4,5001,26,,,,8.2,23.42,10035.97,26,0,0,0.35,8.2,,,,,,,2025-10-29 01:00:13.526703,1,
11100,0021936715,SURF SIDE SHORES CONDOMINIUM OWN,2024-08,Shift4,4203,84,,,,17.28,49.36,2932.86,84,2,0,0.35,17.28,,,,,,,2025-10-29 01:00:13.569371,1,
11101,0021826686,THE KAST NET,2024-08,Shift4,4220,180,,,,33.5,95.72,8277.34,180,0,0,0.35,33.5,,,,,,,2025-10-29 01:00:13.611937,1,
11160,21862960,SAMUELS HOUSE,2024-11,Shift4,4007,0,,,,3.99,11.4,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:16.145578,1,
11102,0021853480,UNITED POSTAL CENTER PLUS,2024-08,Shift4,4602,336,,,,34.01,97.16,15460.06,336,1,0,0.35,34.01,,,,,,,2025-10-29 01:00:13.655486,1,
11103,0021799921,VACATION TOUR AND TRAVEL AGENCY,2024-08,Shift4,1012,213,,,,326.87,933.91,196246.84,213,7,0,,326.87,,,,,,,2025-10-29 01:00:13.698448,1,
11104,0021848373,AACTION BETTER BUILT TRANSMISSIO,2024-10,Shift4,4606,0,,,,5.32,15.19,0,0,0,0,0.35,5.32,,,,,,,2025-10-29 01:00:13.742137,1,
11105,0021872092,ANDY AND DAVES GARAGE,2024-10,Shift4,4001,0,,,,5.05,14.44,0,0,0,0,0.35,5.05,,,,,,,2025-10-29 01:00:13.7861,1,
11106,0022000784,CHERRY ON TOP,2024-10,Shift4,5001,862,,,,43.5,124.28,15185.6,862,0,0,0.35,43.5,,,,,,,2025-10-29 01:00:13.829986,1,
11107,0021863992,CORNERSTONE WORSHIP CENTER,2024-10,Shift4,1204,0,,,,3.99,11.4,0,0,0,0,0.35,3.99,,,,,,,2025-10-29 01:00:13.873011,1,
11108,0022135804,CRAZY TACO,2024-10,Shift4,1510,1,,,,0.7,2,0.01,1,0,0,0.35,0.7,,,,,,,2025-10-29 01:00:13.916868,1,
11109,0021799921,CRUZY,2024-10,Shift4,1012,191,,,,284.14,811.84,156995.55,191,7,0,0.35,284.14,,,,,,,2025-10-29 01:00:13.959831,1,
11110,0022000669,DR DIESELS HOUSE OF POWER,2024-10,Shift4,1510,0,,,,4.2,12,0,0,0,0,0.35,4.2,,,,,,,2025-10-29 01:00:14.002996,1,
11111,0022036861,EL CUERVO TAQUERIA EXPRESS,2024-10,Shift4,1507,0,,,,11.62,33.19,0,0,0,0,0.35,11.62,,,,,,,2025-10-29 01:00:14.045889,1,
11112,0022021673,ETTER MOTORS & TIRES,2024-10,Shift4,2008,6,,,,16.07,45.93,2220.82,6,0,0,0.35,16.07,,,,,,,2025-10-29 01:00:14.088584,1,
11113,0021988914,FRONT STREET GRILL,2024-10,Shift4,1402,1058,,,,235.9,673.99,49490.22,1058,1,0,0.35,235.9,,,,,,,2025-10-29 01:00:14.131224,1,
11114,0021788134,GENSCO PHARMA,2024-10,Shift4,4612,0,,,,5.69,16.25,0,0,0,0,0.35,5.69,,,,,,,2025-10-29 01:00:14.173929,1,
11115,0022020154,HIPPIE LITTLE LLC,2024-10,Shift4,4212,24,,,,7.47,21.33,484.31,24,0,0,0.35,7.47,,,,,,,2025-10-29 01:00:14.216531,1,
11116,0021788132,IBIS BAY RESORT,2024-10,Shift4,4007,169,,,,9.87,28.21,2927.59,169,1,0,0.35,9.87,,,,,,,2025-10-29 01:00:14.259237,1,
11117,0021788133,IBIS BAY WATER SPORTS,2024-10,Shift4,4007,0,,,,6.04,17.25,0,0,0,0,0.35,6.04,,,,,,,2025-10-29 01:00:14.301934,1,
11118,0022106490,JOSES LATIN FOOD,2024-10,Shift4,4007,85,,,,25.71,73.47,4740.08,85,0,0,0.35,25.71,,,,,,,2025-10-29 01:00:14.344567,1,
11119,0021907393,JUDITH R. RODRIGUEZ-BEC DMD PA,2024-10,Shift4,4614,158,,,,45.7,130.57,37993.67,158,8,0,0.35,45.7,,,,,,,2025-10-29 01:00:14.387161,1,
11120,0021806568,KEY WEST EMPORIUM - 618 DUVAL ST,2024-10,Shift4,4007,2089,,,,219.17,626.19,140837.89,2089,0,0,0.35,219.17,,,,,,,2025-10-29 01:00:14.429498,1,
11121,0021806569,KEY WEST EMPORIUM - BACKYARD BAR,2024-10,Shift4,4007,382,,,,42.42,121.2,23292.08,382,0,0,0.35,42.42,,,,,,,2025-10-29 01:00:14.473652,1,
11122,0021806567,KEY WEST EMPORIUM - KAYA ISLAND,2024-10,Shift4,4007,916,,,,109.74,313.55,78165.55,916,0,0,0.35,109.74,,,,,,,2025-10-29 01:00:14.516332,1,
11123,0021886233,KEYS BOAT FURNITURE,2024-10,Shift4,4004,0,,,,4.99,14.25,0,0,0,0,0.35,4.99,,,,,,,2025-10-29 01:00:14.558892,1,
11124,0021907161,LA CHAPINA RESTAURANT,2024-10,Shift4,4005,530,,,,36.42,104.07,28518.97,530,0,0,0.35,36.42,,,,,,,2025-10-29 01:00:14.601952,1,
11125,0021908649,LJS CAFE,2024-10,Shift4,4005,0,,,,5.32,15.19,0,0,0,0,0.35,5.32,,,,,,,2025-10-29 01:00:14.64589,1,
11126,0021774587,MARCO ESCAPES INC,2024-10,Shift4,4011,57,,,,357.54,1021.53,169810.3,57,0,0,0.35,357.54,,,,,,,2025-10-29 01:00:14.688426,1,
11127,0021949643,ONE CUT GLASS LLC,2024-10,Shift4,5004,103,,,,32.09,91.67,24496.6,103,2,0,0.35,32.09,,,,,,,2025-10-29 01:00:14.731084,1,
11128,0021908920,ROOFTOP ON MAIN,2024-10,Shift4,1409,0,,,,0.7,2,0,0,0,0,0.35,0.7,,,,,,,2025-10-29 01:00:14.774786,1,
11129,0021862960,SAMUELS HOUSE,2024-10,Shift4,4007,0,,,,3.99,11.4,0,0,0,0,0.35,3.99,,,,,,,2025-10-29 01:00:14.81763,1,
11130,0021860956,SEINEYARD AT WILDWOOD,2024-10,Shift4,4222,1208,,,,584.99,1671.41,237015.1,1208,0,0,0.35,584.99,,,,,,,2025-10-29 01:00:14.860868,1,
11131,0021860931,SEINEYARD ROCK LANDING,2024-10,Shift4,4222,0,,,,3.99,11.4,0,0,0,0,0.35,3.99,,,,,,,2025-10-29 01:00:14.903767,1,
11132,0021895747,SOUTHERN SANDS PRINTING CO,2024-10,Shift4,5001,20,,,,13.05,37.3,13026.78,20,0,0,0.35,13.05,,,,,,,2025-10-29 01:00:14.946326,1,
11133,0021936715,SURF SIDE SHORES CONDOMINIUM OWN,2024-10,Shift4,4203,49,,,,13.65,38.99,1582.4,49,0,0,0.35,13.65,,,,,,,2025-10-29 01:00:14.988722,1,
11134,0021826686,THE KAST NET,2024-10,Shift4,4220,197,,,,30.96,88.46,8307.09,197,0,0,0.35,30.96,,,,,,,2025-10-29 01:00:15.031152,1,
11135,0021853480,UNITED POSTAL CENTER PLUS,2024-10,Shift4,4602,379,,,,39.49,112.83,15767.56,379,1,0,0.35,39.49,,,,,,,2025-10-29 01:00:15.073364,1,
11136,21848373,AACTION BETTER BUILT TRANSMISSIO,2024-11,Shift4,4606,0,,,,5.05,14.4375,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:15.116276,1,
11137,21872092,ANDY AND DAVES GARAGE,2024-11,Shift4,4001,0,,,,5.05,14.4375,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:15.16017,1,
11138,22000784,CHERRY ON TOP,2024-11,Shift4,5001,974,,,,49.28,140.786,17688.28,974,0,0,35,49.28,,,,,,,2025-10-29 01:00:15.20312,1,
11139,21863992,CORNERSTONE WORSHIP CENTER,2024-11,Shift4,1204,0,,,,3.99,11.4,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:15.246447,1,
11140,22135804,CRAZY TACO,2024-11,Shift4,1507,545,,,,42.01,120.026,11874.27,545,0,0,35,42.01,,,,,,,2025-10-29 01:00:15.289154,1,
11141,21799921,CRUZY,2024-11,Shift4,1012,215,,,,350.81,1002.3175,201125.08,215,11,0,35,350.81,,,,,,,2025-10-29 01:00:15.331767,1,
11142,22000669,DR DIESELS HOUSE OF POWER,2024-11,Shift4,1510,0,,,,5.05,14.4375,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:15.374711,1,
11143,22036861,EL CUERVO TAQUERIA EXPRESS,2024-11,Shift4,1507,0,,,,11.62,33.1875,0,0,0,0,35,11.62,,,,,,,2025-10-29 01:00:15.417485,1,
11144,22021673,ETTER MOTORS & TIRES,2024-11,Shift4,2008,8,,,,34.37,98.2025,3472.77,8,2,0,35,34.37,,,,,,,2025-10-29 01:00:15.460062,1,
11145,21988914,FRONT STREET GRILL,2024-11,Shift4,1402,1146,,,,258.12,737.474,54308.62,1146,0,737.474,35,258.12,,,,,,,2025-10-29 01:00:15.502236,1,
11146,21788134,GENSCO PHARMA,2024-11,Shift4,4612,0,,,,5.41,15.45,0,0,0,0,35,5.41,,,,,,,2025-10-29 01:00:15.54474,1,
11147,22020154,HIPPIE LITTLE LLC,2024-11,Shift4,4212,8,,,,5.31,15.1575,88.35,8,0,0,35,5.31,,,,,,,2025-10-29 01:00:15.587363,1,
11148,21788132,IBIS BAY RESORT,2024-11,Shift4,4007,172,,,,11.47,32.772,3102.21,172,1,0,35,11.47,,,,,,,2025-10-29 01:00:15.629984,1,
11149,21788133,IBIS BAY WATER SPORTS,2024-11,Shift4,4007,0,,,,6.09,17.4,0,0,0,0,35,6.09,,,,,,,2025-10-29 01:00:15.674173,1,
11150,22106490,JOSES LATIN FOOD,2024-11,Shift4,4007,1288,,,,237.83,679.528,63190.39,1288,0,0,35,237.83,,,,,,,2025-10-29 01:00:15.717949,1,
11151,21907393,JUDITH R. RODRIGUEZ-BEC DMD PA,2024-11,Shift4,4614,194,,,,66.17,189.0675,42673.6,194,12,0,35,66.17,,,,,,,2025-10-29 01:00:15.760208,1,
11152,21806568,KEY WEST EMPORIUM - 618 DUVAL ST,2024-11,Shift4,4007,2800,,,,298.95,854.15,186010.17,2800,0,0,35,298.95,,,,,,,2025-10-29 01:00:15.802959,1,
11153,21806569,KEY WEST EMPORIUM - BACKYARD BAR,2024-11,Shift4,4007,858,,,,53.55,153.014,48602.51,858,0,0,35,53.55,,,,,,,2025-10-29 01:00:15.846353,1,
11154,21806567,KEY WEST EMPORIUM - KAYA ISLAND,2024-11,Shift4,4007,880,,,,99.17,283.346,69746.59,880,0,0,35,99.17,,,,,,,2025-10-29 01:00:15.889159,1,
11155,21886233,KEYS BOAT FURNITURE,2024-11,Shift4,4004,7,,,,8.9,25.4425,4273.79,7,0,0,35,8.9,,,,,,,2025-10-29 01:00:15.930923,1,
11156,21907161,LA CHAPINA RESTAURANT,2024-11,Shift4,4005,540,,,,35.14,100.386,26578.23,540,0,0,35,35.14,,,,,,,2025-10-29 01:00:15.97369,1,
11157,21908649,LJS CAFE,2024-11,Shift4,4005,0,,,,5.05,14.4375,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:16.016832,1,
11158,21774587,MARCO ESCAPES INC,2024-11,Shift4,4011,81,,,,515.06,1471.606,227620.34,81,10,0,35,515.06,,,,,,,2025-10-29 01:00:16.060644,1,
11159,21949643,ONE CUT GLASS LLC,2024-11,Shift4,5004,139,,,,53.09,151.6875,46205.95,139,2,0,35,53.09,,,,,,,2025-10-29 01:00:16.102904,1,
11161,21860956,SEINEYARD AT WILDWOOD,2024-11,Shift4,4222,1668,,,,419.52,1198.622,108295.77,1668,0,0,35,419.52,,,,,,,2025-10-29 01:00:16.188271,1,
11162,21860931,SEINEYARD ROCK LANDING,2024-11,Shift4,4222,0,,,,-420,-1200,0,0,0,11.4,35,-420,,,,,,,2025-10-29 01:00:16.231137,1,
11163,21895747,SOUTHERN SANDS PRINTING CO,2024-11,Shift4,5001,12,,,,7.62,21.7675,1279.06,12,0,0,35,7.62,,,,,,,2025-10-29 01:00:16.273943,1,
11164,21936715,SURF SIDE SHORES CONDOMINIUM OWN,2024-11,Shift4,4203,39,,,,13.18,37.6575,1372.8,39,0,0,35,13.18,,,,,,,2025-10-29 01:00:16.31651,1,
11165,21826686,THE KAST NET,2024-11,Shift4,4220,249,,,,34.32,98.064,9589.74,249,0,0,35,34.32,,,,,,,2025-10-29 01:00:16.361175,1,
11166,21853480,UNITED POSTAL CENTER PLUS,2024-11,Shift4,4602,397,,,,35.63,101.7975,15523,397,1,0,35,35.63,,,,,,,2025-10-29 01:00:16.403954,1,
11167,0021848373,AACTION BETTER BUILT TRANSMISSIO,2024-12,Shift4,4606,27,,,,13.28,37.95,7864.48,27,1,0,35,13.28,,,,,,,2025-10-29 01:00:16.446772,1,
11168,0021872092,ANDY AND DAVES GARAGE,2024-12,Shift4,4001,0,,,,5.05,14.44,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:16.489661,1,
11169,0022000784,CHERRY ON TOP,2024-12,Shift4,5001,92,,,,9.12,26.05,1597.26,92,0,0,35,9.12,,,,,,,2025-10-29 01:00:16.532153,1,
11170,0022187961,CHINESE AND THAI CUISINE 2022 LL,2024-12,Shift4,1120,14,,,,1.75,5.01,487.96,14,1,0,35,1.75,,,,,,,2025-10-29 01:00:16.57481,1,
11171,0021863992,CORNERSTONE WORSHIP CENTER,2024-12,Shift4,1204,0,,,,3.99,11.4,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:16.617516,1,
11172,0022135804,CRAZY TACO,2024-12,Shift4,1507,0,,,,-1.96,-5.61,0,0,0,0,35,-1.96,,,,,,,2025-10-29 01:00:16.66046,1,
11173,0021799921,CRUZY,2024-12,Shift4,1012,277,,,,442.38,1263.93,242492.69,277,7,0,35,442.38,,,,,,,2025-10-29 01:00:16.703028,1,
11174,0022036861,EL CUERVO TAQUERIA EXPRESS,2024-12,Shift4,1507,0,,,,11.62,33.19,0,0,0,0,35,11.62,,,,,,,2025-10-29 01:00:16.745588,1,
11175,0022021673,ETTER MOTORS & TIRES,2024-12,Shift4,2008,10,,,,35.07,100.21,4368.33,10,0,0,35,35.07,,,,,,,2025-10-29 01:00:16.78886,1,
11176,0021988914,FRONT STREET GRILL,2024-12,Shift4,1402,896,,,,205.21,586.32,43266.24,896,0,0,35,205.21,,,,,,,2025-10-29 01:00:16.830869,1,
11177,0021788134,GENSCO PHARMA,2024-12,Shift4,4612,0,,,,5.41,15.45,0,0,0,0,35,5.41,,,,,,,2025-10-29 01:00:16.873026,1,
11178,0022020154,HIPPIE LITTLE LLC,2024-12,Shift4,4212,0,,,,0,0,0,0,0,0,35,0,,,,,,,2025-10-29 01:00:16.915912,1,
11179,0021788132,IBIS BAY RESORT,2024-12,Shift4,4007,229,,,,15.74,44.96,4082.07,229,0,0,35,15.74,,,,,,,2025-10-29 01:00:16.958249,1,
11180,0021788133,IBIS BAY WATER SPORTS,2024-12,Shift4,4007,0,,,,6.09,17.4,0,0,0,0,35,6.09,,,,,,,2025-10-29 01:00:17.000842,1,
11181,0022106490,JOSES LATIN FOOD,2024-12,Shift4,4007,1322,,,,232.15,663.27,65410.94,1322,1,0,35,232.15,,,,,,,2025-10-29 01:00:17.043581,1,
11182,0021907393,JUDITH R. RODRIGUEZ-BEC DMD PA,2024-12,Shift4,4614,193,,,,57.2,163.43,44623.79,193,6,0,35,57.2,,,,,,,2025-10-29 01:00:17.086828,1,
11183,0021806568,KEY WEST EMPORIUM - 618 DUVAL ST,2024-12,Shift4,4007,2312,,,,210.72,602.06,160625.6,2312,0,0,35,210.72,,,,,,,2025-10-29 01:00:17.129219,1,
11184,0021806569,KEY WEST EMPORIUM - BACKYARD BAR,2024-12,Shift4,4007,920,,,,62.23,177.8,66800.42,920,0,0,35,62.23,,,,,,,2025-10-29 01:00:17.171518,1,
11185,0021806567,KEY WEST EMPORIUM - KAYA ISLAND,2024-12,Shift4,4007,1308,,,,126.8,362.29,123417.11,1308,0,0,35,126.8,,,,,,,2025-10-29 01:00:17.213839,1,
11186,0021886233,KEYS BOAT FURNITURE,2024-12,Shift4,4004,7,,,,11.14,31.82,6853.86,7,0,0,35,11.14,,,,,,,2025-10-29 01:00:17.256127,1,
11187,0021907161,LA CHAPINA RESTAURANT,2024-12,Shift4,4005,607,,,,40.82,116.63,33052.4,607,0,0,35,40.82,,,,,,,2025-10-29 01:00:17.298342,1,
11188,0021908649,LJS CAFE,2024-12,Shift4,4005,0,,,,5.05,14.44,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:17.340828,1,
11189,0021774587,MARCO ESCAPES INC,2024-12,Shift4,4011,58,,,,405.5,1158.57,231794.06,58,2,0,35,405.5,,,,,,,2025-10-29 01:00:17.382882,1,
11190,0021949643,ONE CUT GLASS LLC,2024-12,Shift4,5004,105,,,,55.62,158.91,42160.33,105,4,0,35,55.62,,,,,,,2025-10-29 01:00:17.425432,1,
11191,0021862960,SAMUELS HOUSE,2024-12,Shift4,4007,9,,,,155.67,444.77,46414,9,0,0,35,155.67,,,,,,,2025-10-29 01:00:17.467586,1,
11192,0021860956,SEINEYARD AT WILDWOOD,2024-12,Shift4,4222,1400,,,,371.99,1062.82,95856.47,1400,0,0,35,371.99,,,,,,,2025-10-29 01:00:17.509884,1,
11193,0021860931,SEINEYARD ROCK LANDING,2024-12,Shift4,4222,0,,,,0,0,0,0,0,0,35,0,,,,,,,2025-10-29 01:00:17.552547,1,
11194,0021895747,SOUTHERN SANDS PRINTING CO,2024-12,Shift4,5001,11,,,,6.74,19.25,3980.85,11,0,0,35,6.74,,,,,,,2025-10-29 01:00:17.594612,1,
11195,0021936715,SURF SIDE SHORES CONDOMINIUM OWN,2024-12,Shift4,4203,16,,,,9.1,25.99,499.2,16,0,0,35,9.1,,,,,,,2025-10-29 01:00:17.637069,1,
11196,0021826686,THE KAST NET,2024-12,Shift4,4220,136,,,,20.41,58.31,5434.48,136,0,0,35,20.41,,,,,,,2025-10-29 01:00:17.679874,1,
11197,0021853480,UNITED POSTAL CENTER PLUS,2024-12,Shift4,4602,384,,,,41.81,119.47,20895.05,384,1,0,35,41.81,,,,,,,2025-10-29 01:00:17.724396,1,
11198,0021848373,AACTION BETTER BUILT TRANSMISSIO,2025-01,Shift4,4606,0,,,,5.05,14,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:17.767691,1,
11199,0021872092,ANDY AND DAVES GARAGE,2025-01,Shift4,4001,0,,,,5.05,14,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:17.810127,1,
11200,0022000784,CHERRY ON TOP,2025-01,Shift4,5001,80,,,,8.22,23,1759.39,80,0,0,35,8.22,,,,,,,2025-10-29 01:00:17.852367,1,
11201,0022187961,CHINESE AND THAI CUISINE 2022 LL,2025-01,Shift4,1120,288,,,,32.42,93,8410.59,288,0,0,35,32.42,,,,,,,2025-10-29 01:00:17.894591,1,
11202,0021863992,CORNERSTONE WORSHIP CENTER,2025-01,Shift4,1204,0,,,,3.99,11,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:17.937138,1,
11203,0021799921,CRUZY,2025-01,Shift4,1012,175,,,,280.29,801,152277.22,175,3,0,35,280.29,,,,,,,2025-10-29 01:00:17.979836,1,
11204,0022000669,DR DIESELS HOUSE OF POWER,2025-01,Shift4,1510,0,,,,-1.51,-4,0,0,0,0,35,-1.51,,,,,,,2025-10-29 01:00:18.022219,1,
11205,0022036861,EL CUERVO TAQUERIA EXPRESS,2025-01,Shift4,1507,0,,,,11.62,33,0,0,0,0,35,11.62,,,,,,,2025-10-29 01:00:18.064749,1,
11206,0022021673,ETTER MOTORS & TIRES,2025-01,Shift4,2008,5,,,,42.04,120,4557,5,1,0,35,42.04,,,,,,,2025-10-29 01:00:18.107074,1,
11207,0021928399,FLORIDA KEYS COMMERCIAL FISHERME,2025-01,Shift4,4004,0,,,,5.05,14,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:18.150065,1,
11208,0021988914,FRONT STREET GRILL,2025-01,Shift4,1402,895,,,,223.65,639,45671.64,895,0,0,35,223.65,,,,,,,2025-10-29 01:00:18.192542,1,
11209,0021788134,GENSCO PHARMA,2025-01,Shift4,4612,0,,,,5.41,15,0,0,0,0,35,5.41,,,,,,,2025-10-29 01:00:18.234779,1,
11210,0021788132,IBIS BAY RESORT,2025-01,Shift4,4007,59,,,,5.15,15,1260.39,59,0,0,35,5.15,,,,,,,2025-10-29 01:00:18.27766,1,
11211,0021788133,IBIS BAY WATER SPORTS,2025-01,Shift4,4007,0,,,,6.09,17,0,0,0,0,35,6.09,,,,,,,2025-10-29 01:00:18.320051,1,
11212,0022106490,JOSES LATIN FOOD,2025-01,Shift4,4007,1360,,,,269.02,769,73737,1360,0,0,35,269.02,,,,,,,2025-10-29 01:00:18.362222,1,
11213,0021907393,JUDITH R. RODRIGUEZ-BEC DMD PA,2025-01,Shift4,4614,164,,,,49.74,142,31831.7,164,10,0,35,49.74,,,,,,,2025-10-29 01:00:18.404568,1,
11214,0021806568,KEY WEST EMPORIUM - 618 DUVAL ST,2025-01,Shift4,4007,2711,,,,237.24,678,228136.33,2711,0,0,35,237.24,,,,,,,2025-10-29 01:00:18.447267,1,
11215,0021806569,KEY WEST EMPORIUM - BACKYARD BAR,2025-01,Shift4,4007,909,,,,108.76,311,93735.37,909,0,0,35,108.76,,,,,,,2025-10-29 01:00:18.489693,1,
11216,0021806567,KEY WEST EMPORIUM - KAYA ISLAND,2025-01,Shift4,4007,1600,,,,187.32,535,169232.69,1600,0,0,35,187.32,,,,,,,2025-10-29 01:00:18.53251,1,
11217,0021886233,KEYS BOAT FURNITURE,2025-01,Shift4,4004,4,,,,6.86,20,1967.34,4,0,0,35,6.86,,,,,,,2025-10-29 01:00:18.575665,1,
11218,0021907161,LA CHAPINA RESTAURANT,2025-01,Shift4,4005,709,,,,50.67,145,43811.26,709,0,0,35,50.67,,,,,,,2025-10-29 01:00:18.618134,1,
11219,0021908649,LJS CAFE,2025-01,Shift4,4005,0,,,,5.05,14,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:18.660382,1,
11220,0021774587,MARCO ESCAPES INC,2025-01,Shift4,4011,57,,,,482.91,1380,220662.48,57,2,0,35,482.91,,,,,,,2025-10-29 01:00:18.702742,1,
11221,0021949643,ONE CUT GLASS LLC,2025-01,Shift4,5004,89,,,,35.66,102,31437.79,89,0,0,35,35.66,,,,,,,2025-10-29 01:00:18.745212,1,
11222,0021862960,SAMUELS HOUSE,2025-01,Shift4,4007,0,,,,3.99,11,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:18.787727,1,
11223,0021860956,SEINEYARD AT WILDWOOD,2025-01,Shift4,4222,1388,,,,350.24,1001,91837.69,1388,1,0,35,350.24,,,,,,,2025-10-29 01:00:18.830304,1,
11224,0021895747,SOUTHERN SANDS PRINTING CO,2025-01,Shift4,5001,13,,,,6.96,20,6053.78,13,0,0,35,6.96,,,,,,,2025-10-29 01:00:18.872454,1,
11225,0021936715,SURF SIDE SHORES CONDOMINIUM OWN,2025-01,Shift4,4203,14,,,,9.54,27,436.8,14,0,0,35,9.54,,,,,,,2025-10-29 01:00:18.914954,1,
11226,0021826686,THE KAST NET,2025-01,Shift4,4220,133,,,,21.63,62,5414.75,133,0,0,35,21.63,,,,,,,2025-10-29 01:00:18.956993,1,
11227,0021853480,UNITED POSTAL CENTER PLUS,2025-01,Shift4,4602,626,,,,59.63,170,29826.28,626,1,0,35,59.63,,,,,,,2025-10-29 01:00:18.999477,1,
11228,0021848373,AACTION BETTER BUILT TRANSMISSIO,2025-02,Shift4,4606,0,,,,5.05,14.44,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:19.042542,1,
11229,0021872092,ANDY AND DAVES GARAGE,2025-02,Shift4,4001,0,,,,5.05,14.44,0,0,0,0,35,5.05,,,,,,,2025-10-29 01:00:19.084886,1,
11230,0022000784,CHERRY ON TOP,2025-02,Shift4,5001,105,,,,8.08,23.1,1615.35,105,0,0,35,8.08,,,,,,,2025-10-29 01:00:19.127028,1,
11231,0022187961,CHINESE AND THAI CUISINE 2022 LL,2025-02,Shift4,1120,224,,,,24.58,70.23,6431.73,224,0,0,35,24.58,,,,,,,2025-10-29 01:00:19.169445,1,
11232,0021863992,CORNERSTONE WORSHIP CENTER,2025-02,Shift4,1204,0,,,,3.99,11.4,0,0,0,0,35,3.99,,,,,,,2025-10-29 01:00:19.211977,1,
11233,0021799921,CRUZY,2025-02,Shift4,1012,504,,,,817.07,2334.49,358358.44,504,5,0,35,817.07,,,,,,,2025-10-29 01:00:19.254354,1,
11234,0022036861,EL CUERVO TAQUERIA EXPRESS,2025-02,Shift4,1507,0,,,,11.62,33.19,0,0,0,0,35,11.62,,,,,,,2025-10-29 01:00:19.296613,1,
11235,0022021673,ETTER MOTORS & TIRES,2025-02,Shift4,2008,5,,,,11.81,33.76,976,5,0,0,35,11.81,,,,,,,2025-10-29 01:00:19.337975,1,
11236,0021928399,FLORIDA KEYS COMMERCIAL FISHERME,2025-02,Shift4,4004,892,,,,236.54,675.84,47599.38,892,0,0,35,236.54,,,,,,,2025-10-29 01:00:19.380152,1,
11237,0021988914,FRONT STREET GRILL,2025-02,Shift4,1402,0,,,,0,0,0,0,0,0,35,0,,,,,,,2025-10-29 01:00:19.421982,1,
11238,0021788134,GENSCO PHARMA,2025-02,Shift4,4612,0,,,,6.09,17.4,0,0,0,0,35,6.09,,,,,,,2025-10-29 01:00:19.464786,1,
11239,0021788132,IBIS BAY RESORT,2025-02,Shift4,4007,0,,,,6.09,17.4,0,0,0,0,35,6.09,,,,,,,2025-10-29 01:00:19.507766,1,
11240,0021788133,IBIS BAY WATER SPORTS,2025-02,Shift4,4007,1318,,,,201.83,576.66,60143.26,1318,0,0,35,201.83,,,,,,,2025-10-29 01:00:19.550727,1,
11241,0022106490,JOSES LATIN FOOD,2025-02,Shift4,4007,153,,,,56.71,162.03,37722.27,153,2,0,35,56.71,,,,,,,2025-10-29 01:00:19.592813,1,
11242,0021907393,JUDITH R. RODRIGUEZ-BEC DMD PA,2025-02,Shift4,4614,2215,,,,190.93,545.52,151926.81,2215,14,0,35,190.93,,,,,,,2025-10-29 01:00:19.634323,1,
